Date,vix close,vix return,mean,sma 10,sma 15,sma 20,sma 50,sma 100,sma 150,sma 200,sma 250,a15,a50,a100,a150,a200,b15,b50,b100,b150,b200,vix_pos_return,vix_neg_return,c_1_15,c_1_50,c_1_100,c_1_150,c_1_200,c_pos_returns,c_neg_returns,c_3_15,c_3_50,c_3_100,c_3_150,c_3_200,c_3_pos_returns,c_3_neg_returns,>b_upper,<b_lower
2017-12-20,9.720000267028809,-0.030907225742323297,20.203986065899098,9.836999988555908,10.340666707356771,10.263000011444092,10.402000007629395,10.721399984359742,10.620199991861979,11.005400004386901,11.143920001983643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-12-21,9.619999885559082,-0.010288104806842169,20.203986065899098,9.782999992370605,10.23000005086263,10.25,10.397399997711181,10.716699981689453,10.60406665802002,10.992000002861023,11.136640003204345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017-12-22,9.899999618530273,0.029106001694605865,20.203986065899098,9.814999961853028,10.128000005086262,10.261499977111816,10.397199993133546,10.712899980545044,10.597199986775717,10.983200001716614,11.128280002593995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-26,10.25,0.035353575248085356,20.203986065899098,9.905999946594239,10.032666651407878,10.280499982833863,10.41,10.71099998474121,10.59406665166219,10.977699999809266,11.117480003356933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017-12-27,10.470000267028809,0.021463440685737467,20.203986065899098,9.960999965667725,9.975333340962727,10.302500009536743,10.421200008392335,10.715399990081787,10.597066650390625,10.968550000190735,11.105880004882813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2017-12-28,10.180000305175781,-0.02769818094143406,20.203986065899098,9.960999965667725,9.919333330790202,10.276500034332276,10.418600006103516,10.717899990081786,10.598333320617677,10.961300001144409,11.090440006256104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2017-12-29,11.039999961853027,0.08447933505856575,20.203986065899098,10.01599998474121,9.978000005086264,10.264500045776368,10.438000011444093,10.718699989318848,10.606533317565917,10.96045000076294,11.083200004577638,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
2018-01-02,9.770000457763672,-0.11503618736210486,20.203986065899098,10.051000022888184,9.990666707356771,10.181500053405761,10.432400016784667,10.705299997329712,10.60246665318807,10.952900004386901,11.074880004882813,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-03,9.149999618530273,-0.06345965303826762,20.203986065899098,10.013000011444092,9.978000005086264,10.055000019073486,10.416000003814696,10.636399984359741,10.59406665166219,10.941950001716613,11.064800003051758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018-01-04,9.220000267028809,0.007650344417148736,20.203986065899098,9.932000064849854,9.931333351135255,9.949500036239623,10.37900001525879,10.573499984741211,10.589599984486897,10.925700001716613,11.056400005340576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-05,9.220000267028809,0.0,20.203986065899098,9.882000064849853,9.867333348592123,9.85950002670288,10.340200023651123,10.542399988174438,10.586066652933756,10.907750000953675,11.047040004730224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-08,9.520000457763672,0.03253798069916325,20.203986065899098,9.872000122070313,9.802666727701823,9.827500057220458,10.30600004196167,10.517199993133545,10.582399991353354,10.889750003814697,11.039160007476807,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-09,10.079999923706055,0.05882347048478298,20.203986065899098,9.890000152587891,9.846666717529297,9.852500057220459,10.281600036621093,10.500599994659424,10.579933325449625,10.875350003242493,11.034440006256103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018-01-10,9.819999694824219,-0.025793673695410413,20.203986065899098,9.847000122070312,9.8660000483195,9.876500034332276,10.282000026702882,10.443299989700318,10.576133321126303,10.861950001716615,11.027560005187988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-11,9.880000114440918,0.006110022554106864,20.203986065899098,9.788000106811523,9.856000073750813,9.874500036239624,10.269600028991698,10.399499988555908,10.574266656239827,10.853700003623963,11.022160007476806,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-12,10.15999984741211,0.0283400536161873,20.203986065899098,9.786000061035157,9.885333379109701,9.87350001335144,10.269200019836425,10.369199991226196,10.57066665649414,10.847400002479553,11.015320007324219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018-01-16,11.65999984741211,0.14763779749288775,20.203986065899098,9.848000049591064,10.021333376566568,9.932000017166137,10.298400020599365,10.37229998588562,10.571999988555909,10.848000001907348,11.012040008544922,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,1,3,0,1,0,0,0,0,1,0,1,0
2018-01-17,11.90999984741211,0.021440823608199766,20.203986065899098,10.061999988555907,10.155333391825359,10.056500005722047,10.338000011444091,10.368899984359741,10.581933320363362,10.845700001716613,11.008560009002686,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,2,2,2,4,0,1,0,0,0,0,1,0,1,0
2018-01-18,12.220000267028809,0.026028583004898964,20.203986065899098,10.369000053405761,10.286666742960612,10.191000032424927,10.399600009918213,10.368799991607666,10.592466653188069,10.844900002479553,11.01128001022339,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,3,3,3,5,0,1,1,1,1,1,1,0,1,0
2018-01-19,11.270000457763672,-0.07774139022143589,20.203986065899098,10.574000072479247,10.340000089009603,10.253000068664551,10.437000026702881,10.368699998855591,10.594933325449626,10.842300004959107,11.009280010223389,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4,4,4,4,0,1,1,1,1,1,1,0,0,0,0
2018-01-22,11.029999732971191,-0.021295538158310312,20.203986065899098,10.755000019073487,10.396666717529296,10.31850004196167,10.45980001449585,10.36579999923706,10.599266656239827,10.83300000190735,11.009120010375977,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,5,5,5,5,0,2,1,1,1,1,1,0,0,0,0
2018-01-23,11.100000381469727,0.006346387143536081,20.203986065899098,10.913000011444092,10.400666745503743,10.392500066757203,10.48620002746582,10.359800004959107,10.604133326212565,10.826550002098083,11.010280010223388,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,6,6,6,6,1,0,1,1,1,1,1,0,0,0,0
2018-01-24,11.470000267028809,0.03333332187778648,20.203986065899098,11.052000045776367,10.514000066121419,10.47100009918213,10.505600032806397,10.362300004959106,10.608199996948242,10.819550004005432,11.01364001083374,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,7,7,7,7,2,0,1,1,1,1,1,0,0,0,0
2018-01-25,11.579999923706055,0.00959020524118448,20.203986065899098,11.228000068664551,10.676000086466471,10.537500095367431,10.511400032043458,10.372200002670288,10.613733329772948,10.807200002670289,11.017640010833741,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,8,8,8,8,3,0,1,1,1,1,1,1,0,0,0
2018-01-26,11.079999923706055,-0.04317789320329979,20.203986065899098,11.348000049591064,10.800000063578288,10.568000078201294,10.503000030517578,10.38170000076294,10.61773333231608,10.787250003814698,11.014440010070802,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,9,9,9,9,0,1,1,1,1,1,1,0,0,0,0
2018-01-29,13.84000015258789,0.24909749529661251,20.203986065899098,11.716000080108643,11.108000055948894,10.7510000705719,10.548000030517578,10.397800006866454,10.643199996948242,10.777600002288818,11.02184001159668,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,10,10,10,10,1,0,1,1,1,1,1,0,0,1,0
2018-01-30,14.789999961853027,0.06864160395890595,20.203986065899098,12.029000091552735,11.459333356221517,10.9385000705719,10.58120002746582,10.429400005340575,10.67579999923706,10.771750001907348,11.033760009765626,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,11,11,11,11,2,0,1,1,1,1,1,0,0,1,0
2018-01-31,13.539999961853027,-0.08451656546477693,20.203986065899098,12.192000102996825,11.690000025431315,11.127000045776366,10.616800022125243,10.449300003051757,10.692333329518636,10.766150002479554,11.040200008392334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,12,12,12,12,0,1,1,1,1,1,1,0,0,0,0
2018-02-01,13.470000267028809,-0.005169844536294876,20.203986065899098,12.317000102996825,11.933333396911621,11.343000078201294,10.657600021362304,10.462800006866456,10.715266666412354,10.761400003433227,11.050200008392334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,13,13,13,13,0,2,1,1,1,1,1,0,0,0,0
2018-02-02,17.309999465942383,0.2850778858789582,20.203986065899098,12.921000003814697,12.428666687011718,11.747500038146972,10.790800018310547,10.528600006103515,10.754399998982747,10.77329999923706,11.073960006713866,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,14,14,14,14,1,0,1,1,1,1,1,0,0,1,0
2018-02-05,37.31999969482422,1.1559792516603906,20.203986065899098,15.55,14.239333343505859,13.152500009536743,11.342600021362305,10.796000003814697,10.928666661580404,10.88914999961853,11.178080005645752,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,15,15,15,15,2,0,1,1,1,1,1,0,0,1,0
2018-02-06,29.979999542236328,-0.196677390477199,20.203986065899098,17.43799991607666,15.46066665649414,14.175499963760377,11.744600009918212,10.99079999923706,11.05373332341512,10.965899996757507,11.252200004577636,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,16,16,16,16,0,1,1,1,1,1,1,0,0,1,0
2018-02-07,27.729999542236328,-0.07505003450150693,20.203986065899098,19.06399984359741,16.515333302815755,15.05799994468689,12.10579999923706,11.163699998855591,11.164799989064534,11.05034999370575,11.31960000228882,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,17,17,17,17,0,2,1,1,1,1,1,0,0,0,0
2018-02-08,33.459999084472656,0.20663539981343337,20.203986065899098,21.25199975967407,17.93133322397868,16.23999991416931,12.577599983215332,11.396599988937378,11.304266649881999,11.163849987983703,11.41003999710083,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,18,18,18,18,1,0,1,1,1,1,1,0,0,1,0
2018-02-09,29.059999465942383,-0.1315002910616373,20.203986065899098,23.049999713897705,19.11733315785726,17.198999881744385,12.958199977874756,11.585699987411498,11.423399982452393,11.254899983406068,11.481999996185303,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,19,19,19,19,0,1,1,1,1,1,1,0,0,0,0
2018-02-12,25.610000610351562,-0.11871985268389751,20.203986065899098,24.226999759674072,20.089333216349285,17.971499919891357,13.256399993896485,11.739999990463257,11.520066655476889,11.331149988174438,11.541479999542236,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,20,20,20,20,0,2,1,1,1,1,1,0,0,0,0
2018-02-13,24.969999313354492,-0.024990288236790614,20.203986065899098,25.24499969482422,21.01399981180827,18.636999893188477,13.53019998550415,11.89189998626709,11.6139333152771,11.40189998626709,11.59347999572754,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23,21,21,21,21,0,3,1,1,1,1,1,0,1,0,0
2018-02-14,19.260000228881836,-0.22867437891433284,20.203986065899098,25.8169997215271,21.53333314259847,19.004499912261963,13.686799983978272,11.987799987792968,11.673666648864746,11.447649989128113,11.62347999572754,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,22,22,22,0,4,0,1,1,1,1,0,1,0,0
2018-02-15,19.1299991607666,-0.006749795772083567,20.203986065899098,26.382999610900878,22.036666425069175,19.349999856948852,13.835799961090087,12.083199977874756,11.735199979146321,11.490349984169006,11.654039993286133,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,23,23,23,23,0,5,0,1,1,1,1,0,1,0,0
2018-02-16,19.459999084472656,0.017250388822956486,20.203986065899098,26.597999572753906,22.595333035786947,19.7594997882843,13.99839994430542,12.175699968338012,11.80153330485026,11.53424997806549,11.685599990844727,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,24,24,24,24,1,0,0,1,1,1,1,0,0,0,0
2018-02-20,20.600000381469727,0.058581775469182196,20.203986065899098,24.925999641418457,23.0459997177124,20.237999820709227,14.189999942779542,12.27999997138977,11.873399976094564,11.584949979782104,11.721039993286134,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,25,25,25,25,2,0,0,1,1,1,1,0,0,0,0
2018-02-21,20.020000457763672,-0.02815533558085659,20.203986065899098,23.92999973297119,23.39466641743978,20.683999824523926,14.387199954986572,12.381499977111817,11.940933310190836,11.632199983596802,11.7542799949646,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,26,26,26,26,0,1,0,1,1,1,1,0,0,0,0
2018-02-22,18.719999313354492,-0.06493512061359841,20.203986065899098,23.028999710083006,23.739999707539877,21.04649977684021,14.56999994277954,12.473199968338013,12.000466639200846,11.676949977874756,11.783279991149902,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,27,27,27,27,0,2,0,1,1,1,1,0,0,0,0
2018-02-23,16.489999771118164,-0.11912391154018309,20.203986065899098,21.33199977874756,23.9413330078125,21.291999769210815,14.712999935150146,12.542999963760376,12.04653330485026,11.709599976539613,11.800879989624024,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,28,28,28,28,0,3,0,1,1,1,1,0,1,0,0
2018-02-26,15.800000190734863,-0.04184351667437969,20.203986065899098,20.005999851226807,23.840666389465333,21.527999782562254,14.830599937438965,12.606499967575074,12.089466641743979,11.737549977302551,11.812399990081786,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,29,29,29,29,0,4,0,1,1,1,1,0,1,0,0
2018-02-27,18.59000015258789,0.17658227393497672,20.203986065899098,19.303999805450438,22.591999753316244,21.765499782562255,14.998799934387208,12.697299966812134,12.150533307393392,11.777499976158142,11.836599990844727,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,30,30,30,30,1,0,0,1,1,1,1,0,0,0,0
2018-02-28,19.850000381469727,0.06777838722644836,20.203986065899098,18.791999912261964,21.9166664759318,22.01849980354309,15.185999946594238,12.799499969482422,12.219999974568685,11.82474997997284,11.868759990692139,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,31,31,31,31,2,0,0,1,1,1,1,0,0,0,0
2018-03-01,22.469999313354492,0.13198986808738677,20.203986065899098,19.112999820709227,21.56599979400635,22.464999771118165,15.44699993133545,12.932299966812133,12.305799967447916,11.884999976158142,11.91479998779297,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,32,32,32,32,3,0,0,1,1,1,1,1,0,0,0
2018-03-02,19.59000015258789,-0.12817086109366038,20.203986065899098,19.158999919891357,20.641333198547365,22.77099976539612,15.648199939727784,13.03169997215271,12.368999970753988,11.929699978828431,11.948199989318848,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,33,33,33,33,0,1,0,1,1,1,1,0,0,0,0
2018-03-05,18.729999542236328,-0.04389997976788962,20.203986065899098,19.085999965667725,19.95266653696696,22.841999769210815,15.822199935913085,13.115699968338014,12.42526663462321,11.945399975776672,11.977319988250732,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,34,34,34,34,0,2,0,1,1,1,1,0,0,0,0
2018-03-06,18.360000610351562,-0.01975434815416921,20.203986065899098,18.861999988555908,19.469333203633628,21.893999814987183,15.994999942779542,13.198499975204468,12.479266637166342,11.96389997959137,12.00331999206543,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,35,35,35,35,0,3,0,1,1,1,1,0,1,0,0
2018-03-07,17.760000228881836,-0.03267975825291858,20.203986065899098,18.635999965667725,18.988666598002116,21.28299984931946,16.157799949645995,13.277599973678589,12.5303999710083,11.992499980926514,12.025159992218018,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,36,36,36,36,0,4,0,1,1,1,1,0,1,0,0
2018-03-08,16.540000915527344,-0.06869365414593254,20.203986065899098,18.41800012588501,18.80733331044515,20.723499917984007,16.290599975585938,13.34389998435974,12.572133312225342,12.020549983978272,12.044679996490478,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,37,37,37,37,0,5,0,1,1,1,1,0,1,0,0
2018-03-09,14.640000343322754,-0.114873063303214,20.203986065899098,18.233000183105467,18.508000055948894,19.782499980926513,16.378399982452393,13.394199991226197,12.600133317311604,12.040149984359742,12.05783999633789,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,38,38,38,0,6,0,0,1,1,1,0,1,0,0
2018-03-12,15.779999732971191,0.07786880894223391,20.203986065899098,18.2310001373291,18.262666765848795,19.118499994277954,16.48459997177124,13.452899990081788,12.638466650644938,12.068949980735779,12.071759994506836,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,39,39,39,1,0,0,0,1,1,1,0,0,0,0
2018-03-13,16.350000381469727,0.03612171471128467,20.203986065899098,18.007000160217284,17.979333432515464,18.655499982833863,16.60799997329712,13.513299989700318,12.681266651153564,12.100749983787537,12.090639995574952,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,40,40,40,2,0,0,0,1,1,1,0,0,0,0
2018-03-14,17.229999542236328,0.05382257738439855,20.203986065899098,17.745000076293945,17.793333371480305,18.268499994277953,16.731799964904784,13.584899988174438,12.723066647847494,12.137849979400634,12.114719993591308,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,41,41,41,3,0,0,0,1,1,1,1,0,0,0
2018-03-15,16.59000015258789,-0.03714448094322875,20.203986065899098,17.157000160217287,17.6513334274292,18.134999990463257,16.86819995880127,13.65029998779297,12.759599984486897,12.16889997959137,12.135959995269776,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,42,42,42,0,1,0,0,1,1,1,0,0,0,0
2018-03-16,15.800000190734863,-0.0476190448816719,20.203986065899098,16.778000164031983,17.605333455403645,17.96850004196167,17.001199970245363,13.708599987030029,12.757999979654947,12.195849981307983,12.153799995422363,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,43,43,43,0,2,0,0,1,1,1,0,0,0,0
2018-03-19,19.020000457763672,0.20379748279477994,20.203986065899098,16.807000255584718,17.82000013987223,17.94650011062622,17.19719997406006,13.788099994659424,12.781399981180828,12.241499981880189,12.179999996185304,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,44,44,44,1,0,0,0,1,1,1,0,0,0,0
2018-03-20,18.200000762939453,-0.04311249606145551,20.203986065899098,16.791000270843504,17.79400018056234,17.826500129699706,17.376799983978273,13.858500003814697,12.82053332010905,12.283749985694886,12.201559997558594,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,45,45,45,0,1,0,0,1,1,1,0,0,0,0
2018-03-21,17.860000610351562,-0.018681326282152133,20.203986065899098,16.801000308990478,17.661333529154458,17.7185001373291,17.543599987030028,13.92480001449585,12.859333324432374,12.322699990272522,12.220520000457764,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,46,46,46,0,2,1,1,1,1,1,0,0,0,0
2018-03-22,23.34000015258789,0.30683087093850103,20.203986065899098,17.481000232696534,17.719333585103353,17.949500179290773,17.808799991607668,14.04520001411438,12.936666660308838,12.387149991989135,12.262040000915528,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,47,47,47,1,0,1,1,1,1,1,0,0,1,0
2018-03-23,24.8700008392334,0.06555272821949254,20.203986065899098,18.5040002822876,18.07133363087972,18.368500232696533,18.10980001449585,14.195900020599366,12.998799997965495,12.45954999446869,12.311520004272461,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,48,48,48,2,0,1,1,1,1,1,0,0,1,0
2018-03-26,21.030000686645508,-0.15440289597940582,20.203986065899098,19.02900037765503,18.224667040506997,18.630000257492064,18.332800025939942,14.30120002746582,13.043933334350585,12.513899998664856,12.349520008087158,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,49,49,49,0,1,1,1,1,1,1,0,0,0,0
2018-03-27,22.5,0.06990010772029942,20.203986065899098,19.644000339508057,18.500666999816893,18.82550024986267,18.5796000289917,14.424400024414062,13.106000003814698,12.57289999961853,12.393840007781982,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,7,50,50,50,1,0,1,1,1,1,1,0,0,0,0
2018-03-28,22.8700008392334,0.016444481743706607,20.203986065899098,20.208000469207764,18.841333707173664,18.976500272750854,18.803800048828126,14.551100034713745,13.182800006866454,12.629950003623962,12.439160011291504,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,8,51,51,51,2,0,1,1,1,1,1,0,0,0,0
2018-03-29,19.969999313354492,-0.12680373500047992,20.203986065899098,20.546000385284422,19.07000026702881,18.851500272750854,18.96500003814697,14.651500024795531,13.234266668955485,12.677699999809265,12.469560009002686,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,9,52,52,52,0,1,1,1,1,1,1,0,0,0,0
2018-04-02,23.6200008392334,0.18277424393490338,20.203986065899098,21.328000450134276,19.668666966756184,19.05300030708313,19.193000049591063,14.796300029754638,13.310200010935466,12.742600002288818,12.514520011901855,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,10,53,53,53,1,0,1,1,1,1,1,0,0,0,0
2018-04-03,21.100000381469727,-0.10668926199096018,20.203986065899098,21.536000442504882,20.023333676656087,19.1715003490448,19.389600048065187,14.913300037384033,13.375666681925455,12.793600006103516,12.551760013580322,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,11,54,54,54,0,1,1,1,1,1,1,0,0,0,0
2018-04-04,20.059999465942383,-0.04928914202488288,20.203986065899098,21.722000312805175,20.270666948954265,19.25650029182434,19.570200042724608,15.01500002861023,13.433933347066244,12.842000002861022,12.5804400100708,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12,55,55,55,0,2,0,1,1,1,1,0,0,0,0
2018-04-05,18.940000534057617,-0.05583245073292675,20.203986065899098,21.83000030517578,20.384667015075685,19.31550030708313,19.727000045776368,15.106600036621094,13.48220001856486,12.884850006103516,12.60664001083374,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,56,56,56,0,3,0,0,1,1,1,0,1,0,0
2018-04-06,21.489999771118164,0.1346356475795858,20.203986065899098,21.64500026702881,20.711333656311034,19.56300024986267,19.927400035858156,15.216500034332276,13.550666681925456,12.93800000667572,12.641120010375976,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,57,57,57,1,0,0,0,1,1,1,0,0,0,0
2018-04-09,21.770000457763672,0.013029348051544432,20.203986065899098,21.335000228881835,21.109333674112957,19.919500255584715,20.131200046539306,15.321300039291382,13.625200017293293,12.99310000896454,12.672000011444092,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,58,58,58,2,0,0,0,1,1,1,0,0,0,0
2018-04-10,20.469999313354492,-0.05971525572226477,20.203986065899098,21.279000091552735,21.206000264485677,20.15400023460388,20.319000034332277,15.411000032424926,13.694133345286051,13.04305000782013,12.693600009918212,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,59,59,59,0,1,0,1,1,1,1,0,0,0,0
2018-04-11,20.239999771118164,-0.011235933070416815,20.203986065899098,21.053000068664552,21.342000198364257,20.348500204086303,20.44700002670288,15.49750002861023,13.747533346811931,13.094150004386902,12.71148000717163,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,60,60,60,0,2,0,0,1,1,1,0,0,0,0
2018-04-12,18.489999771118164,-0.08646245157063659,20.203986065899098,20.614999961853027,21.384000142415363,20.411500215530396,20.521000022888185,15.551100025177002,13.793266677856446,13.137100005149842,12.721600006103516,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,61,61,61,0,3,0,0,1,1,1,0,1,0,0
2018-04-13,17.40999984741211,-0.05840994792185128,20.203986065899098,20.35900001525879,20.988666788736978,20.452500200271608,20.598400020599364,15.607600021362305,13.832333342234294,13.168850002288819,12.732600006103516,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,62,62,62,0,4,0,0,1,1,1,0,1,0,0
